,ID,Created_at,Text,Location,Statuses
111,1591597043734159364,2022-11-13 01:01:20,b'New #job: Photcopier / Wide Format Field Service Engineer  Location: Derby Salary: 26kpa - 30kpa .. https://t.co/W0GwBidOcL #JobSearch',"West Midlands, England",2757
112,1591597035286929408,2022-11-13 01:01:18,b'New #job: White Goods Engineer / Gas Appliance Field Engineer Location: Falkirk Salary: \xc2\xa326kpa - \xc2\xa330kpa ..\xe2\x80\xa6 https://t.co/OxOpyfVRCv',"West Midlands, England",2757
113,1591597032585977856,2022-11-13 01:01:17,b'New #job: White Goods / Domestic Gas Appliance Field Service Engineer  Location: Glasgow Salary: 24500pa - 27500pa\xe2\x80\xa6 https://t.co/Sbe4uwRUcB',"West Midlands, England",2757
114,1591597031033917446,2022-11-13 01:01:17,b'New #job: White Goods / Domestic Appliance Field Service Engineer  Location: Bristol Salary: 25kpa - 28kpa ..\xe2\x80\xa6 https://t.co/13VJmF25t3',"West Midlands, England",2757
115,1591597031029899264,2022-11-13 01:01:17,b'New #job: Coffee Field Service Engineer  Location: Nottingham Salary: 30kpa - 33kpa .. https://t.co/2PCITJIdh3 #JobSearch',"West Midlands, England",2757
116,1591597030983475207,2022-11-13 01:01:17,b'New #job: Photocopier Field Service Engineer  Location: Chelmsford Salary: \xc2\xa327kpa - \xc2\xa328kpa .. https://t.co/3NkTzQ47nz #JobSearch',"West Midlands, England",2757
117,1591596905645187074,2022-11-13 01:00:47,b'Mobile Associate - Retail Sales needed in #NewYork at T-Mobile Careers. Apply now! #job https://t.co/31qXDrwuYe\xe2\x80\xa6 https://t.co/XHyJuLZGh2',"Ohio, USA",11709
118,1591596875731419137,2022-11-13 01:00:40,b'NEWS ALERT: Who\xe2\x80\x99s left out of the legal weed boom?... [ Read Full Story &gt; https://t.co/vMmgGl047k ] #Jobs #Careers\xe2\x80\xa6 https://t.co/mLESbYuw8j',United States,30703
119,1591596814360264705,2022-11-13 01:00:25,"b'Only 7 pay days until Christmas,  Hiring entry level candidates for our Industrial Cleaner position in Ithaca MI.\xe2\x80\xa6 https://t.co/eknFzvrJ1w'",United States,9047
120,1591596149428854784,2022-11-13 00:57:47,b'Lean Manager (m/w/d) #Job #Stellenangebot https://t.co/21X6ntmV1A',,55348
121,1591595962954567681,2022-11-13 00:57:02,"b'RT @UPSAirlines: Felicia Taylor, a retired U.S. #veteran, turned a @UPS seasonal #job into a #career as a Crew Scheduling technician. \xe2\x80\x9cI\xe2\x80\x99ve\xe2\x80\xa6'","California, USA",5228
122,1591595454009163778,2022-11-13 00:55:01,"b'#GM is looking for a #Warehouse #Worker, apply now! (#Edmonton) #job  #IWorkforGM https://t.co/FDK0HGbsxZ https://t.co/HKhFzJp0WS'",,556
123,1591594445698375680,2022-11-13 00:51:00,"b'Python for Geospatial Data Analysis: Theory, Tools, and Practice for Location Intelligence IF6WZ61\xe2\x80\xa6 https://t.co/LUwR5yWS5S'",,15660
124,1591593860634841088,2022-11-13 00:48:41,"b'New #job: Head of Programming I, Bangladesh Location: Bangladesh .. https://t.co/kZu18Zihhu #nowhiring'","Baltimore, MD (HQ)",684
125,1591593856310857730,2022-11-13 00:48:40,"b'New #job: Country Manager, Bangladesh Location: Bangladesh .. https://t.co/Q40SKFgxXl #nowhiring'","Baltimore, MD (HQ)",684
126,1591593850987892736,2022-11-13 00:48:39,b'New #job: Advisor Sr - Global Risk and Compliance Location: Baltimore .. https://t.co/EdfUAhvou4 #nowhiring',"Baltimore, MD (HQ)",684
127,1591593847439921153,2022-11-13 00:48:38,"b'New #job: Manager, Constituent Leadership Location: Baltimore .. https://t.co/LqxpGPI0s4 #nowhiring'","Baltimore, MD (HQ)",684
128,1591592715586007040,2022-11-13 00:44:08,"b'Dental #Clinic Office #Manager needed in #Cleveland, apply now at #KellyServices! #job https://t.co/ZSKvgvMQMa https://t.co/rSVWJMpD7R'",USA,21443
129,1591592703456075776,2022-11-13 00:44:05,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,829
130,1591592270926864384,2022-11-13 00:42:22,b'Check out the #BTS for the making of lost soul featuring #LilA #thismycity #themesong #dreams #dreamchasing\xe2\x80\xa6 https://t.co/2QPPexZkoD',"Chicago, IL",2236
131,1591592095529041921,2022-11-13 00:41:40,b'My Southeast Asia Ventures: Here\xe2\x80\x99s how I went from Normal stream to running an international school in Cambodia -\xe2\x80\xa6 https://t.co/XmdvqI6gVe',Road Warrior,175846
132,1591591179866472449,2022-11-13 00:38:02,"b'#KimcoStaffing is hiring a Customer #Service #Coordinator in #Anaheim, apply now! #job https://t.co/RA2T61Hq38\xe2\x80\xa6 https://t.co/VINfgx0gDh'",India,13485
133,1591591045351211008,2022-11-13 00:37:30,b'Job you are allowed to work by Status of Residence https://t.co/WdwubXdXq0 #job #japan #follow4follow',Tokyo/Japan,12773
134,1591590467468427264,2022-11-13 00:35:12,b'RT @Sirbadrul_ashad: When Facebook is still firing its employees everyday and everyone is crying on upcoming recession . We are still hirin\xe2\x80\xa6',,622417
135,1591590444445888512,2022-11-13 00:35:06,b'When Facebook is still firing its employees everyday and everyone is crying on upcoming recession . We are still hi\xe2\x80\xa6 https://t.co/AUTQIN5XmZ',"Golaghat, India",110
136,1591590056766021633,2022-11-13 00:33:34,"b'""I can\'t find a good job"" "" I don\'t know what I want to do as my job"", Please count on Foreigners Baitoru if you have such a problem.  #job'",,12820
137,1591589929003503616,2022-11-13 00:33:04,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,941
138,1591589893754347520,2022-11-13 00:32:55,b'Nutanix is looking for: Services Sales Manager - France\nhttps://t.co/a3mBuflagZ #job',Luxembourg,1333
139,1591589714246905856,2022-11-13 00:32:12,"b'RT @KimcoStaffing: #KimcoStaffing is hiring a Customer #Service #Coordinator in #Anaheim, apply now! #job https://t.co/ANLSA9PcYa #changing\xe2\x80\xa6'",Everywhere,472193
140,1591589691907870723,2022-11-13 00:32:07,"b'#KimcoStaffing is hiring a Customer #Service #Coordinator in #Anaheim, apply now! #job https://t.co/ANLSA9PcYa\xe2\x80\xa6 https://t.co/rd9dl52LmC'","Orange County, California",6358
141,1591589503864434691,2022-11-13 00:31:22,"b'Interested in a #job in Louisville, KY? Looking to work for an industry-leading employer that values their people a\xe2\x80\xa6 https://t.co/XBJakkdm4J'","Stamford, Connecticut",984
142,1591589228802355200,2022-11-13 00:30:17,b'For more Jobs follow @ReferIndia\n\n#referindia #jobs #hiring #openings #hiringalert #job #helpinghands #jobalert\xe2\x80\xa6 https://t.co/5sfTnq9zy0',"Mumbai, Maharashtra, India",8152
143,1591589072522432513,2022-11-13 00:29:39,b'South Ripley #Community #School Corp (#job) wanted in #Versailles. #KellyServices https://t.co/AMiMIYNIss https://t.co/wO1MS7dkkd',,221
144,1591588939391016960,2022-11-13 00:29:08,"b'New #job opening at #UMCharlesRegional in #USMDLaPlata! #CLINICAL #NURSE II, STAFFING FLOAT POOL I\xe2\x80\xa6 https://t.co/lz5Mfb2Rva'","La Plata, Maryland",3544
145,1591588907489296384,2022-11-13 00:29:00,b'So you\xe2\x80\x99re ready for a change and have begun looking for a new #job. Opportunities are available but how do you know\xe2\x80\xa6 https://t.co/eRulejbkvk',"Washington, D.C.",11025
146,1591588585265938432,2022-11-13 00:27:43,b'RT @TheKurmi: Hello I am looking for a App developer to build MVP and help to launch on play store. \n\nBasic Knowledge \nConvert web to app\nR\xe2\x80\xa6',,622417
147,1591588562558156801,2022-11-13 00:27:38,b'Hello I am looking for a App developer to build MVP and help to launch on play store. \n\nBasic Knowledge \nConvert we\xe2\x80\xa6 https://t.co/YB79WUoxGs',"Lucknow, Uttar Pradesh ",136
148,1591588201277587456,2022-11-13 00:26:12,b'RT @HirectApp: Looking for a new job? Try HirectApp to find your dream job now! \n#Trending #TrendingNow #JobSeekersSA #FIFA23 #FIFAWorldCup\xe2\x80\xa6',,187383
149,1591588178938544130,2022-11-13 00:26:06,b'Looking for a new job? Try HirectApp to find your dream job now! \n#Trending #TrendingNow #JobSeekersSA #FIFA23\xe2\x80\xa6 https://t.co/tSiWwZ2Ur4',"San Francisco, CA",2105
150,1591588160424722432,2022-11-13 00:26:02,b'Karren Brady\xe2\x80\x99s career advice on having an awkward conversation with a colleague - https://t.co/23Y4BhA2YU - #Career\xe2\x80\xa6 https://t.co/M333FLIhNj',Road Warrior,175846
151,1591588085531570176,2022-11-13 00:25:44,b'RT @KimcoStaffing: Are you a #Medical #Assistant in #HuntingtonPark? #MediQuestStaffing is waiting for you! #job https://t.co/EuP64CRc8N #j\xe2\x80\xa6',Everywhere,472193
152,1591588063020724225,2022-11-13 00:25:39,b'Are you a #Medical #Assistant in #HuntingtonPark? #MediQuestStaffing is waiting for you! #job\xe2\x80\xa6 https://t.co/jBFY3nTjDt',"Orange County, California",6358
153,1591588058415222792,2022-11-13 00:25:38,b'Apply now to work for #CountyofRiverside as Registered #Nurse II/III/IV-Disease #Control (Indio/Palm Springs) in\xe2\x80\xa6 https://t.co/1IZeixyNi7',"Riverside, CA",13756
154,1591587943881134080,2022-11-13 00:25:10,b'JOB POSTING: Budtender at Marijuana Dispensary in Columbia Falls Montana... [ Submit Your Resume and Apply Now &gt;\xe2\x80\xa6 https://t.co/Fpe1xBIcCU',United States,30703
155,1591587903947542528,2022-11-13 00:25:01,b'Hospice Case #Manager | RN Chesterfield needed in #Midlothian at #Amedisys. Apply now! #job https://t.co/E9vvyFQePz https://t.co/QY1T0afLAU',,6902
156,1591587803607044096,2022-11-13 00:24:37,"b'Are you a Documentation #Specialist, #Analytical Development in #Baltimore? #Catalent is waiting for you! #job\xe2\x80\xa6 https://t.co/FJyjCDr71h'",,8965
157,1591587379542097920,2022-11-13 00:22:56,b'My company Renaissance Life &amp; Health is looking for Life &amp; DI Claims Analyst. Learn more or Jobvite a friend.\xe2\x80\xa6 https://t.co/n7ZHU2zqYS',"Okemos, MI",991
158,1591586308895526914,2022-11-13 00:18:40,"b'#TheContainerStore is looking for a #Parttime #Retail Employee - Early Morning, apply now! (#Vienna) #job\xe2\x80\xa6 https://t.co/b35xnpLRvs'",,1404
159,1591586272879185920,2022-11-13 00:18:32,b'Hiring After-School Tennis Coach https://t.co/vCuIo0PLZ7 #hiring #job #work',Worldwide,29906
160,1591585797957976064,2022-11-13 00:16:39,"b'#MattressFirm is hiring! Sleep #Expert in #WaitePark, apply now! #job https://t.co/3NoXebp6ru #mfrmlife #lovemyjob https://t.co/q2PRpdtkFG'","Houston, TX",170
161,1591585659013451777,2022-11-13 00:16:05,b'dnata catering - Catering Attendant https://t.co/rTeoDXfE6v #job #Cairns',Australia,194102
162,1591585593414516736,2022-11-13 00:15:50,b'dnata catering - Storesperson https://t.co/3iyqPYFRdI #job #BrisbaneAirport',Australia,194102
163,1591585525688737792,2022-11-13 00:15:34,b'dnata catering - Chef https://t.co/MCJZar8ySj #job #BrisbaneAirport',Australia,194102
164,1591585456344690689,2022-11-13 00:15:17,b'dnata catering - Catering Attendant https://t.co/vRxes3jM8E #job #BrisbaneAirport',Australia,194102
165,1591585422148337665,2022-11-13 00:15:09,b'Check out this #job: Southern Boone-#Substitute at #KellyServices in #SouthernBoone https://t.co/bPyrgwJ7cb https://t.co/aMnPHysvH5',Missouri,530
166,1591585389005144065,2022-11-13 00:15:01,b'Rashays Cafes and Re - Payroll Officer https://t.co/78KwPDoO5q #job #ChesterHill',Australia,194102
167,1591584227471937536,2022-11-13 00:10:24,"b'#LHCGroup is looking for a Home #Health #Aide in #Tyler, apply now! #job https://t.co/otB8SAPzix https://t.co/8rwF5WHMeq'",,2290
168,1591583672716890112,2022-11-13 00:08:12,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,1871
169,1591583530219446273,2022-11-13 00:07:38,"b'#KellyServices is looking for a Shipping, Order Processing, #3D Digital #Technicians - ALL Needed, apply now! (\xe2\x80\xa6 https://t.co/6LMdl0fdlZ'",Pennsylvania,51355
170,1591583156150620164,2022-11-13 00:06:09,b'Senior #Statistical #Programmer (#job) wanted in #Hyderabad. #Cytel https://t.co/0VzY7f85TF #career #job\xe2\x80\xa6 https://t.co/aDsvdjbU0V',"Raleigh, NC",2127
171,1591583066556092416,2022-11-13 00:05:47,b'RT @PrestigeRestor1: We appreciate each and every one of your recommendations. We always give our best to live the best experience with Pre\xe2\x80\xa6',Portugal,1229
172,1591582925467881472,2022-11-13 00:05:14,b'We appreciate each and every one of your recommendations. We always give our best to live the best experience with\xe2\x80\xa6 https://t.co/0yudjUQTxS',,123
173,1591582919080181760,2022-11-13 00:05:12,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,659
174,1591582299396923392,2022-11-13 00:02:45,b'Ready for a career with an employee-focused company that will help you achieve your career goals?  We are seeking a\xe2\x80\xa6 https://t.co/d2mtWgJyoK',Maryland,1598
175,1591581921955700736,2022-11-13 00:01:15,b'The last person has a fun job. \n#manufacturing #job #fun\n.\n.\n.\n.\n.\nCredits-Talal Al Murad https://t.co/hnpwbkDP9i',,2868
176,1591581810508570624,2022-11-13 00:00:48,"b'HR Administrator, #Warwick, Warwickshire, United Kingdom, Highly Competitive Salary &amp; Employee Benefits Interested?\xe2\x80\xa6 https://t.co/twt1xyaxlR'",City of London,826
177,1591581761997242371,2022-11-13 00:00:36,"b'Administrator, #London, Greater London, United Kingdom, Highly Competitive Salary &amp; Employee Benefits Interested?\xe2\x80\xa6 https://t.co/Rxe3j9Xu0z'",City of London,826
178,1591581642141110272,2022-11-13 00:00:08,b'Check out Heavy Equipment Lube Technician in (#FortMyersFL) #job https://t.co/nhvfRET38B',,6451
179,1591581628807401472,2022-11-13 00:00:05,b'Pastor @ Hams Prairie Christian Church #ChristianJobs #ChristianJob #jobs #job #MissouriJobs\xe2\x80\xa6 https://t.co/uHNn31K4UF',"P.O. Box 362, Howell, MI 48844",10712
180,1591581628769267712,2022-11-13 00:00:05,b'Director of Bridge Student Ministries (6th-12th grade) @ Church at Ross Bridge #ChristianJobs #ChristianJob #jobs\xe2\x80\xa6 https://t.co/xfho3mSN2b',"P.O. Box 362, Howell, MI 48844",10712
181,1591581628685758465,2022-11-13 00:00:05,b'Sonographer (Part-Time &amp; Full-Time) + Signing Bonus @ The Source #ChristianJobs #ChristianJob #jobs #job #TexasJobs\xe2\x80\xa6 https://t.co/Qeb29jsqk6',"P.O. Box 362, Howell, MI 48844",10712
182,1591581628651884545,2022-11-13 00:00:05,b'Bilingual Registered Nurse + Signing Bonus @ The Source #ChristianJobs #ChristianJob #jobs #job #TexasJobs\xe2\x80\xa6 https://t.co/mMfFRQtxWZ',"P.O. Box 362, Howell, MI 48844",10712
183,1591581628618657793,2022-11-13 00:00:05,b'Youth Development Specialist @ Rawhide Youth Services #ChristianJobs #ChristianJob #jobs #job #WisconsinJobs\xe2\x80\xa6 https://t.co/bPxaNi7tKE',"P.O. Box 362, Howell, MI 48844",10712
184,1591581628559921152,2022-11-13 00:00:05,b'Human Resources Intern (Summer 2023) @ Pioneers #ChristianJobs #ChristianJob #jobs #job #FloridaJobs #Pioneers https://t.co/WSv26jN22j',"P.O. Box 362, Howell, MI 48844",10712
185,1591581628559724554,2022-11-13 00:00:05,b'HR Coordinator (Austin or Houston) @ The Source #ChristianJobs #ChristianJob #jobs #job #TexasJobs #TheSource https://t.co/4BepvEIzyP',"P.O. Box 362, Howell, MI 48844",10712
186,1591581628555563009,2022-11-13 00:00:05,b'Licensed Professional Counselor @ The Source #ChristianJobs #ChristianJob #jobs #job #TexasJobs #TheSource https://t.co/Xmr0jCKTKw',"P.O. Box 362, Howell, MI 48844",10712
187,1591581628509585408,2022-11-13 00:00:05,b'Organizational Development Intern (Summer 2023) @ Pioneers #ChristianJobs #ChristianJob #jobs #job #FloridaJobs\xe2\x80\xa6 https://t.co/UcHzeMWcxG',"P.O. Box 362, Howell, MI 48844",10712
188,1591581628392001540,2022-11-13 00:00:05,b'Hospitality Intern (Summer 2023) @ Pioneers #ChristianJobs #ChristianJob #jobs #job #FloridaJobs #Pioneers https://t.co/TW5jTFtHL2',"P.O. Box 362, Howell, MI 48844",10712
189,1591581628379561984,2022-11-13 00:00:05,b'Business Manager @ Katie Souza Expected End Ministries #ChristianJobs #ChristianJob #jobs #job #FloridaJobs\xe2\x80\xa6 https://t.co/bp2XDLGAZh',"P.O. Box 362, Howell, MI 48844",10712
190,1591581628341489664,2022-11-13 00:00:05,b'Christian  Counselor (Psychotherapist) @ Zion Counseling Center LLC #ChristianJobs #ChristianJob #jobs #job #Jobs\xe2\x80\xa6 https://t.co/8QGu3D87jv',"P.O. Box 362, Howell, MI 48844",10712
191,1591581628316409856,2022-11-13 00:00:05,b'Video Production Intern (Summer 2023) @ Pioneers #ChristianJobs #ChristianJob #jobs #job #FloridaJobs #Pioneers https://t.co/oUgoDvg5M1',"P.O. Box 362, Howell, MI 48844",10712
192,1591581628312207360,2022-11-13 00:00:05,b'Grant Writing Intern (Summer 2023) @ Pioneers #ChristianJobs #ChristianJob #jobs #job #FloridaJobs #Pioneers https://t.co/v0GimtmWfO',"P.O. Box 362, Howell, MI 48844",10712
193,1591581621550841856,2022-11-13 00:00:03,b'RT @adinividini: Top Websites to find Work From Home Jobs\n #job  #workfromhome #jobsearch#Website  \n https://t.co/tV0o4DDfpF',,70
194,1591581608150171650,2022-11-13 00:00:00,"b'Be #professional and #respectful to everyone in every department, from the #CEO to the #janitor.  \nVisit\xe2\x80\xa6 https://t.co/p8S20ClPg3'",Florida,963
195,1591580964882448385,2022-11-12 23:57:26,b'Business Intelligence Developer (m/w/d) #Job #Stellenangebot https://t.co/yej9ieTCuF',,55348
196,1591580962365722624,2022-11-12 23:57:26,b'Werkstudent - Recruiting (m/w/d) #Job #Stellenangebot https://t.co/d5U5DdObsz',,55348
197,1591580530793144320,2022-11-12 23:55:43,b'@kymike3 @KySportsRadio Unfortunately I do not except anyone to lose their #Job but YES they should. We need a new\xe2\x80\xa6 https://t.co/rbSwsH74ug',"Franklin,TN",5512
198,1591580073622372354,2022-11-12 23:53:54,b'Do you need a new #job or #career advice?\n\nOur #online #careercoaching program was created by a #jobs expert regula\xe2\x80\xa6 https://t.co/wjY4EG6k5G',"Chicago, Illinois",18107
199,1591580018047844352,2022-11-12 23:53:41,b'Are you seeking a new #job or #career advice?\n\nOur #online #careercoaching program was created by a\xc2\xa0#jobs expert re\xe2\x80\xa6 https://t.co/hOGeHLN7nN',"Chicago, Illinois",18107
200,1591579502068764672,2022-11-12 23:51:38,b'Check out this #job: #Chemical Lab #Technician at #KellyServices in #Joliet https://t.co/uYXvF3oHUg https://t.co/bzEtSWRmki',USA,21443
201,1591578493266972673,2022-11-12 23:47:37,"b'T-Mobile Careers is looking for a Mobile Expert, Metro, Bilingual Spanish, apply now! (#StatenIsland) #job\xe2\x80\xa6 https://t.co/UtnAjXhX6u'","Ohio, USA",11709
202,1591578379588964353,2022-11-12 23:47:10,"b'RT @TempConnect: Are you hiring CDL Drivers, or are you searching for a job? Temp Connect is a worldwide job board for hiring and applying\xe2\x80\xa6'",Everywhere,472193
203,1591578356457549825,2022-11-12 23:47:04,"b'Are you hiring CDL Drivers, or are you searching for a job? Temp Connect is a worldwide job board for hiring and ap\xe2\x80\xa6 https://t.co/prkmhsBK4a'",,426
204,1591578292221464577,2022-11-12 23:46:49,b'Want to work for a company that is consistently named a \xe2\x80\x9cbest place to work\xe2\x80\x9d around the country? Check out our  Ass\xe2\x80\xa6 https://t.co/r2AQ2o9vhn',,3292
205,1591577450525384706,2022-11-12 23:43:28,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,833
206,1591577383257092096,2022-11-12 23:43:12,b'RT @BubbleJobs: How to apply for a #job when the employer uses resume screening technology https://t.co/2rDmIKq5sB',"London, England",130387
207,1591577083549024256,2022-11-12 23:42:01,b'How to apply for a #job when the employer uses resume screening technology https://t.co/2rDmIKq5sB',UK,160039
208,1591576489111085056,2022-11-12 23:39:39,b'JCPenney is looking for Print Marketing Senior Specialist. \nA Career Designed With You In Mind\n#JCPCareers\xe2\x80\xa6 https://t.co/SPYO6XUBBF',"Dallas, TX",5100
209,1591576359452954625,2022-11-12 23:39:08,b'Resident #Construction #Inspector (#job) wanted in #AndoverMAUnitedStates. #BrownandCaldwell https://t.co/CFdWw5lagv https://t.co/7We7LpqKf3',Recruiter for all East offices,2388
210,1591576122424188928,2022-11-12 23:38:12,"b'#Amedisys is hiring! #Licensed Practical #Nurse in #Conyers, apply now! #job https://t.co/vu9iFDj0mR https://t.co/tQHCXApFuP'",,6304
211,1591575730046914560,2022-11-12 23:36:38,b'Apply now to work for #KellyServices as #Accounts Payable #Clerk in #HamiltonONCAN! #job https://t.co/vPtGB2XpE8\xe2\x80\xa6 https://t.co/M8FY3OR8gk',,1558
212,1591574863923363841,2022-11-12 23:33:12,b'Are you a #Program #Coordinator in #Cleveland? #KellyServices is waiting for you! #job https://t.co/YzvNIz6Jgr https://t.co/XhTSnpCr54',USA,21443
213,1591574529671065600,2022-11-12 23:31:52,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',"Community of Madrid, Spain",218
214,1591574346450948096,2022-11-12 23:31:08,"b'Apply now to work for #SAP as #Communications and Media Associate (limited #parttime, DPC)! (#Prague5CZ15800) #job\xe2\x80\xa6 https://t.co/jfaAQelBGC'","Miami, FL",16123
