,ID,Created_at,Text,Location,Statuses
215,1591574221167407104,2022-11-12 23:30:39,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,1050
216,1591574196194316288,2022-11-12 23:30:33,b'RT @420JobsCareers: 420 STRAIN OF THE DAY: Lemon G /// #Jobs #Careers #Marijuana #Cannabis #Hemp #CBD #Job #Career #Employment #JobBoard #J\xe2\x80\xa6',United States,38676
217,1591574110035148800,2022-11-12 23:30:12,b'420 STRAIN OF THE DAY: Lemon G /// #Jobs #Careers #Marijuana #Cannabis #Hemp #CBD #Job #Career #Employment\xe2\x80\xa6 https://t.co/yDwko13gPh',United States,30703
218,1591574100870250497,2022-11-12 23:30:10,"b""RT @Yo_Shabs: 5.\xc2\xa0Calendly\xc2\xa0- Project management and content in one place.\n\nWhat else? \nAny other?\nLet's comment\xf0\x9f\x92\xac\nLike \xf0\x9f\x91\x8d \nRetweet \xe2\x99\xbb\xef\xb8\x8f\n\n#freela\xe2\x80\xa6""",,137049
219,1591574092276273158,2022-11-12 23:30:08,b'Check out Food Service Worker in (#KINGMANAZ) with Trinity Services External. #job https://t.co/EQgZ01cNqh',"St. Louis, MO",7141
220,1591573893281878016,2022-11-12 23:29:20,b'RT @communitymstf: Become part of the Team!\n#CMS #PCA #CNA #hiring #jobs #jobsearch #recruitment #job #nowhiring #recruiting #career #emplo\xe2\x80\xa6',,338862
221,1591573892610621441,2022-11-12 23:29:20,"b'RT @DiedreMoire: Insurance Underwriter - Medical Rehab &amp; Pharmacy - Alpharetta, GA#DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring #Job\xe2\x80\xa6'",,338862
222,1591573837191184385,2022-11-12 23:29:07,"b'#FarmersInsurance is looking for a Field #Property Claims #Adjuster - Irvine, CA in #Irvine, apply now! #job\xe2\x80\xa6 https://t.co/Y053RvoozC'","Las Vegas, NV area",2175
223,1591572937458475010,2022-11-12 23:25:32,b'Job Title: OAP\n\nEmployment type: Intern\n\nFirm: Media\n\nLocation:\n\n\xf0\x9f\x93\x8d Lagos state  \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n\nClosing Date:  20 Nov 2022\xe2\x80\xa6 https://t.co/P6pT3LULji',"Port Harcourt, Nigeria",51247
224,1591572709321969666,2022-11-12 23:24:38,b'Check out this #job: Hospice #Nurse #Practitioner NP | Per Diem at #Amedisys (#Augusta) https://t.co/td42Iudyea https://t.co/MnaIa1huft',,2381
225,1591572204554182657,2022-11-12 23:22:38,b'Job Title: Camera Operator\n\nEmployment type: Full Time\n\nFirm: Media\n\nLocation:\n\n\xf0\x9f\x93\x8d Lagos state  \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n\nClosing Date:  1\xe2\x80\xa6 https://t.co/vJZighGlIa',"Port Harcourt, Nigeria",51247
226,1591571896361168896,2022-11-12 23:21:24,b'RT @MaimoWajiri: #JOB BROKER#\n\nJob vacancies available in Buea and Douala. \n\n#8 workers need at hotel de RIA   Douala bonaberi# https://t.c\xe2\x80\xa6',"Sud-Ouest, Cameroon",1321
227,1591571838442037248,2022-11-12 23:21:10,b'#affiliatelink #job #realestate #solar #travel #content #deals #socialmedia #affiliateprogram #business #deal\xe2\x80\xa6 https://t.co/79R8A5kmiZ',"Bay Area, CA",2127185
228,1591571455858577413,2022-11-12 23:19:39,b'#Repost from @roosevelt_tree_experts\n.\nWhy climb when you can tip em over...\n@baileysonline #treecarecompany #tight\xe2\x80\xa6 https://t.co/lqyyj06I8O',"Woodland, CA",940
229,1591571373012357120,2022-11-12 23:19:19,b'Job Title: Technical Director\n\nEmployment type: Full Time\n\nFirm: Media\n\nLocation:\n\n\xf0\x9f\x93\x8d Lagos state  \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n\nClosing Date:\xe2\x80\xa6 https://t.co/7SlCgOAJhZ',"Port Harcourt, Nigeria",51247
230,1591570551088517120,2022-11-12 23:16:03,b'dnata catering - Catering Attendant https://t.co/nBRXAyiJA4 #job #MelbourneAirport',Australia,194102
231,1591570484331626496,2022-11-12 23:15:48,b'dnata catering - Airside Team Member (Customer Delivery Driver) https://t.co/zspYy3BbBo #job #BrisbaneAirport',Australia,194102
232,1591570423195762688,2022-11-12 23:15:33,b'JELD-WEN - Production Operative https://t.co/UkDzsyA3Df #job #Northgate',Australia,194102
233,1591570360062730242,2022-11-12 23:15:18,b'Cranbrook Care - Holistic Registered Nurse - Aged Care https://t.co/WowigTy06T #job #Kanwal',Australia,194102
234,1591570288302784513,2022-11-12 23:15:01,b'dnata catering - Airside Team Member (Customer Delivery Driver) https://t.co/VFbkRjXRan #job #MelbourneAirport',Australia,194102
235,1591570188130201600,2022-11-12 23:14:37,"b'#CountyofRiverside is hiring a Physical Therapist #Assistant - RUHS- Public #Health, apply now! (#IndioCA) #job\xe2\x80\xa6 https://t.co/6Fgku8xGLj'","Riverside, CA",13756
236,1591569836911435778,2022-11-12 23:13:13,b'Job Title: OAP (Pigin)\n\nEmployment type: Full Time\n\nFirm: Media\n\nLocation:\n\n\xf0\x9f\x93\x8dBerger Lagos state  \xf0\x9f\x87\xb3\xf0\x9f\x87\xac\n\nClosing Date:\xe2\x80\xa6 https://t.co/wvLYdFKlOj',"Port Harcourt, Nigeria",51247
237,1591569812169273344,2022-11-12 23:13:07,b'Apply now to work for #Catalent as #Tech #Support I! (#Baltimore) #job https://t.co/7fQULOnBJe https://t.co/EHlWljlFzt',,8965
238,1591569754820468736,2022-11-12 23:12:54,"b'My employer, NICE CXone, is looking for Sales Engineer. Learn more or Jobvite a friend.\nhttps://t.co/XkkGq1ruHU #job'",Provo/Earth (most of the time),1077
239,1591569690005995520,2022-11-12 23:12:38,b'RT @HaroldSinnott: Remote #job opportunities are drying up but workers want #flexibility more than ever\n\nvia @businessinsider @LinkedIn \nht\xe2\x80\xa6',All Over the World,270017
240,1591569592312541185,2022-11-12 23:12:15,b'RT @HerveGengler: Hi! Playground Games is looking for a great Material Artist - Contract to join our team and work with us on #Fable\n\nMore\xe2\x80\xa6',,4328
241,1591568863518679042,2022-11-12 23:09:21,b'Cold-Case Christianity for Kids: Investigate Jesus with a Real Detective LCLNYRK\n\nhttps://t.co/gqDbp0Tuf0\xe2\x80\xa6 https://t.co/nTtjC2YXzD',,15660
242,1591568557401206784,2022-11-12 23:08:08,"b'#KellyServices is hiring! Warehouse #Administrative #Assistant in #Knoxville, apply now! #job\xe2\x80\xa6 https://t.co/0KIiNjUzcY'","Knoxville, TN",1993
243,1591568308599341057,2022-11-12 23:07:09,"b'#KellyServices is looking for a #Laboratory #Technician in #SaintPaul, apply now! #job https://t.co/btmwHoR6uB https://t.co/XO7BeFaexT'",Pennsylvania,51355
244,1591568175195308037,2022-11-12 23:06:37,b'\xe2\x80\x9cBeing a #publicist is truly a thankless #job\xe2\x80\xa6\xe2\x80\x9d read my #blog about the launch of #novel #LifeInPublicRelationsHell\xe2\x80\xa6 https://t.co/nmudODRefk',southern Calif. (NO DMs),908460
245,1591567920035139585,2022-11-12 23:05:36,"b'RT @danielleussink: Reuters is looking for an experienced, ambitious journalist to help drive coverage of financial markets from Japan #job\xe2\x80\xa6'","Tokyo, Japan",5260
246,1591567636567293952,2022-11-12 23:04:29,b'Looking for an exciting career? Adjunct Professor - Information Systems wanted! Learn more or Jobvite a friend.\nhttps://t.co/PSSkGGEva7 #job',,5830
247,1591567283209777152,2022-11-12 23:03:04,"b'Cedar Rapids, Iowa Area #FamilyMedicine #Job with High Earnings: This regional medical group in west-central Iowa i\xe2\x80\xa6 https://t.co/PuQL0HK8RZ'","Bloomington, IN",71050
248,1591567188749479936,2022-11-12 23:02:42,b'Apply now to work for #KellyServices as #Civil #Engineer - PE Required! (#SilverSpring) #job https://t.co/TsrdydbVai https://t.co/JuSSPTx5Me',,136
249,1591566871928528896,2022-11-12 23:01:26,"b'#Work where you play! \xf0\x9f\xa4\xa9Read about our latest #job opening in Lubbock, TX here: Senior Manager\xe2\x80\xa6 https://t.co/wckJ2yVqIp'",,1698
250,1591566711622205440,2022-11-12 23:00:48,"b""Get ready for CAO's Customer Service Airport Recruitment Event &amp; LGA Airport Hiring Event next Thursday! Walk-Ins a\xe2\x80\xa6 https://t.co/CVCgIV25mf""",New York & New Jersey,2847
251,1591566702336262145,2022-11-12 23:00:46,b'Employee Anniversary Cards Bold Blue and Gray\n\nhttps://t.co/DscZfjRtPK\n\n#business #HR #shoppingstar #shoppingonline\xe2\x80\xa6 https://t.co/jhBCcOTWz6',,15455
252,1591566567426646017,2022-11-12 23:00:14,b'Check out HR Intern in (#SingaporeSG) #job https://t.co/tPHzP3qnJX',"Lincolnshire, IL",22186
253,1591566323817283587,2022-11-12 22:59:16,b'RT @MaimoWajiri: #JOB BROKER#\n\nJob vacancies available in Buea and Douala. \n\n#8 workers need at hotel de RIA   Douala bonaberi# https://t.c\xe2\x80\xa6',"Buea, Cameroon",15045
254,1591566049480216578,2022-11-12 22:58:10,"b'#KellyServices is looking for a Millwright, apply now! (#ReginaSaskatchewanCAN) #job https://t.co/Wc2WTETvPs\xe2\x80\xa6 https://t.co/hgANTgroWT'",,247
255,1591565006461874176,2022-11-12 22:54:02,b'8 To-Dos After You Accept a New Job @TheMuse New #Job for #NewYear \xf0\x9f\x8e\x89 https://t.co/DOD6i3hSjx',"Providence, RI",22561
256,1591564909656952834,2022-11-12 22:53:38,"b'Apply now to work for T-Mobile as Mobile Associate, Retail Sales Bilingual Spanish in #OrlandoFLUS! #job\xe2\x80\xa6 https://t.co/CIdnaSzvsC'","Florida, USA",3417
257,1591564488276586497,2022-11-12 22:51:58,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,835
258,1591564410283511808,2022-11-12 22:51:39,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,2355
259,1591563521082290176,2022-11-12 22:48:07,"b'RT @DiedreMoire: Insurance Underwriter - Medical Rehab &amp; Pharmacy - Alpharetta, GA#DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring #Job\xe2\x80\xa6'",Road Warrior,175846
260,1591563501050335232,2022-11-12 22:48:03,b'RT @tahminawatson: What happens if #H1B #techlayoffs #immigrants #visa holders cannot find a #job or file a #visa #application on time? Con\xe2\x80\xa6',,226906
261,1591563279100706816,2022-11-12 22:47:10,"b'#Disney is hiring! Brush #Painter - Full Time in #Anaheim, apply now! #job https://t.co/99KcfjUWoX #DisneyJobs https://t.co/NKVjdj3PDs'","Lake Buena Vista, FL",3355
262,1591563140290039808,2022-11-12 22:46:37,b'Hospice Case #Manager | RN Fredericksburg needed in #Richmond at #Amedisys. Apply now! #job https://t.co/3SODAn8N2U https://t.co/mibCo2cOaf',,6902
263,1591563018776637442,2022-11-12 22:46:08,"b'RT @DiedreMoire: Insurance Underwriter - Medical Rehab &amp; Pharmacy - Alpharetta, GA#DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring #Job\xe2\x80\xa6'",Everywhere,472193
264,1591562996660191234,2022-11-12 22:46:02,"b'Insurance Underwriter - Medical Rehab &amp; Pharmacy - Alpharetta, GA#DiedreMoire #JobSearch #JobHunt #JobOpening\xe2\x80\xa6 https://t.co/L31FUAwHwN'","Lakehurst, NJ",25611
265,1591562745245503488,2022-11-12 22:45:02,"b""5.\xc2\xa0Calendly\xc2\xa0- Project management and content in one place.\n\nWhat else? \nAny other?\nLet's comment\xf0\x9f\x92\xac\nLike \xf0\x9f\x91\x8d \nRetweet\xe2\x80\xa6 https://t.co/oM8XZUctqR""","Lagos, Nigeria",3007
266,1591562677910138880,2022-11-12 22:44:46,b'RT @communitymstf: Become part of the Team!\n#CMS #PCA #CNA #hiring #jobs #jobsearch #recruitment #job #nowhiring #recruiting #career #emplo\xe2\x80\xa6',"Snellville, GA 30078",211
267,1591562642057228288,2022-11-12 22:44:38,b'Get your opportunity and answer the quiz to get 2 hours free class\n\n#IELTS #CELPIP #CELBAN #NCLEX #ESL #realtor\xe2\x80\xa6 https://t.co/6CCsS7Clwk',canada,177
268,1591562000974364673,2022-11-12 22:42:05,b'RT @communitymstf: Become part of the Team!\n#CMS #PCA #CNA #hiring #jobs #jobsearch #recruitment #job #nowhiring #recruiting #career #emplo\xe2\x80\xa6',,187383
269,1591561978702856192,2022-11-12 22:42:00,b'Become part of the Team!\n#CMS #PCA #CNA #hiring #jobs #jobsearch #recruitment #job #nowhiring #recruiting #career\xe2\x80\xa6 https://t.co/di9Wf6RxAy',"Snellville, Georgia 30078",219
270,1591561333060706304,2022-11-12 22:39:26,b'Common mistakes during salary negotiation https://t.co/Qi7tO17CPm #resume #career #job #curriculum #cv #jobsearch',Worldwide ,13224
271,1591561139489734656,2022-11-12 22:38:40,"b'#LHCGroup is hiring! RN #Patient Care #Manager in #Arlington, apply now! #job https://t.co/UiM1yaDzBT https://t.co/l69OybSkUq'",,2290
272,1591561134519484416,2022-11-12 22:38:38,b'#Outbound #Order Picker (#job) wanted in #CarolStream. #KellyServices https://t.co/EI1NYJ9cvN https://t.co/ieTv6UKL1o',USA,21443
273,1591561074448687105,2022-11-12 22:38:24,b'Keystone Powdered Metal Company is looking for: Electrical PC &amp;C\nhttps://t.co/8jDgpIbvI0 #job',"New York, NY",5972
274,1591560818793271298,2022-11-12 22:37:23,b'RT @Nox_Ales: First impression at a job interview matter; you only have one chance to make it right. Your appearance must show that you are\xe2\x80\xa6',Everywhere,472193
275,1591560796844064769,2022-11-12 22:37:18,b'First impression at a job interview matter; you only have one chance to make it right. Your appearance must show th\xe2\x80\xa6 https://t.co/324HkOuf1m',,38834
276,1591560681220116480,2022-11-12 22:36:50,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,168
277,1591560584046477313,2022-11-12 22:36:27,b'What happens if #H1B #techlayoffs #immigrants #visa holders cannot find a #job or file a #visa #application on time\xe2\x80\xa6 https://t.co/ppfxuFE48z',"Seattle, WA",7027
278,1591560366865383424,2022-11-12 22:35:35,b'RT @premiselauren: #Fall in love with your #job! Check us out - #hiring for #Collaborative Physician. #Healthcare #PremiseHealth #jobs\nhttp\xe2\x80\xa6',Everywhere,472193
279,1591560344891445248,2022-11-12 22:35:30,b'#Fall in love with your #job! Check us out - #hiring for #Collaborative Physician. #Healthcare #PremiseHealth #jobs\xe2\x80\xa6 https://t.co/TwRfT5q3od',"Pennsylvania, USA",1561
280,1591560181032296448,2022-11-12 22:34:51,b'My school is hiring. Let me know if any of you are interested.\nhttps://t.co/RwhMwXl0tE #job',"Oakland, CA",42871
281,1591560121192439808,2022-11-12 22:34:37,"b'T-Mobile Careers is hiring! Mobile Expert, Metro - Retail Sales in #NewYork, apply now! #job\xe2\x80\xa6 https://t.co/mTdIuHMLgR'","Ohio, USA",11709
282,1591559966632148998,2022-11-12 22:34:00,b'My tiring job was gave me opportunity to learn more about time management #job #time #management',"Jakarta, Indonesia",35
283,1591559555166900225,2022-11-12 22:32:22,b'RT @Jenny30355206: $40/Hour Social Media Job Application #Job #socialmediamarketing #WorkFromHome #makemoneyonline #GlobalDayofAction \n\nhtt\xe2\x80\xa6',,471
284,1591559554353008640,2022-11-12 22:32:22,"b'RT @JajpoAi: #AI, or #artificial #intelligence, is having an effect on many industries all over the world. Here are the Top 7 Most In-Deman\xe2\x80\xa6'","Johannesburg, South Africa",683253
285,1591559244733480960,2022-11-12 22:31:08,b'Industry Consultant needed in #Reston at T-Mobile Careers. Apply now! #job https://t.co/xb79hZl9XY #BeMagenta https://t.co/rMFCjxC1We',Richmond VA,1701
286,1591559032258576385,2022-11-12 22:30:17,b'For more Jobs follow @ReferIndia\n\n#referindia #jobs #hiring #openings #hiringalert #job #helpinghands #jobalert\xe2\x80\xa6 https://t.co/Xbb6bIi0Dt',"Mumbai, Maharashtra, India",8152
287,1591559017524260865,2022-11-12 22:30:14,b'NEWS ALERT: Las Vegas Votes to Allow Cannabis Social Consumption Lounges... [ Read Full Story &gt;\xe2\x80\xa6 https://t.co/m4IncH4NjR',United States,30703
288,1591558998787911683,2022-11-12 22:30:09,b'RT @EasytoRetire: How to Make Money with Copy and Paste - Great and Easy Job from Home ... https://t.co/vUt9urHD5z - reTweet and Share Plea\xe2\x80\xa6',,187383
289,1591558976440778752,2022-11-12 22:30:04,b'How to Make Money with Copy and Paste - Great and Easy Job from Home ... https://t.co/vUt9urHD5z - reTweet and Shar\xe2\x80\xa6 https://t.co/W6PrdopEyY',The world,27907
290,1591558970698858496,2022-11-12 22:30:03,"b'Fresh Job: Veterinary Technician (#Seattle, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/CDbi8WB3TU'","Frederick, MD & Angola, IN",335589
291,1591558499636432896,2022-11-12 22:28:10,b'RT @KimcoStaffing: Check out this #job: #Patient #Coordinator at #MediQuestStaffing (#RanchoMirage) https://t.co/bwHfxuUYwC #jobs #employme\xe2\x80\xa6',,338862
292,1591558499636346880,2022-11-12 22:28:10,"b'RT @DiedreMoire: Field Service - Flow Wrap &amp; Box Machinery - Greensboro, NC #DiedreMoire #JobSearch #JobHunt #JobOpening #Hiring #Job #Jobs\xe2\x80\xa6'",,338862
293,1591558499539898368,2022-11-12 22:28:10,b'RT @Nox_Ales: Some must know steps on how to act during an interview. Correct behavior is vital if you want to succeed in your job intervie\xe2\x80\xa6',,338862
294,1591558499493814272,2022-11-12 22:28:10,b'RT @KimcoStaffing: Check out this #job: #Administrative #Support/Receptionist at #KimcoStaffing in #Anaheim https://t.co/MTOtWE8CYx #changi\xe2\x80\xa6',,338862
295,1591558499493810176,2022-11-12 22:28:10,"b""RT @SatansXwife: I'm #hiring @ventanamicro ! Click to apply - or retweet! Sr Design Verification Engineer #LLVM #compiler #chiplet\nhttps://\xe2\x80\xa6""",,338862
296,1591558499485351936,2022-11-12 22:28:10,b'RT @TaylorD2025: Looking for a #remotejob \nWould love to connect! \n\n#hiring #job #Employment #TwitterBlue',,338862
297,1591558499472838656,2022-11-12 22:28:10,b'RT @JHFieramosca: We are hiring! Molitor Financial Group is looking for Sr. Loan Officer - Remote.  #molitorfinancial #careers@molitorfinan\xe2\x80\xa6',,338862
298,1591558499451826177,2022-11-12 22:28:10,"b'RT @rcp_tweets: Looking for a #Job in the #games industry \xf0\x9f\xa4\xa9?\n\n\xe2\x9d\x93 What: Trainee in Project &amp; Studio Management\n\xe2\x8f\xb2\xef\xb8\x8f When: apply until Sun, 20 N\xe2\x80\xa6'",,338862
299,1591558499388903429,2022-11-12 22:28:10,b'RT @RecruitingWhiz: Missed our #JeffersonCity #Missouri #HiringEvent?\n\nGreat news...YOU still have a chance to meet w/our #Hiring Team. Hur\xe2\x80\xa6',,338862
300,1591558460318941184,2022-11-12 22:28:01,"b'New Job Opening: Veterinary Technician (#Seattle, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/iZ3AWEMcDy'","Frederick, MD & Angola, IN",335589
301,1591558028817756160,2022-11-12 22:26:18,"b'RT @ServaneMouazan: Excited to release this new #joblisting. If you want to find another (or a new) #job in #SocialFinance, #ImpactInvestin\xe2\x80\xa6'","Belfast, Northern Ireland",77066
302,1591557960370569216,2022-11-12 22:26:02,"b'New Job Opening: Veterinary Technician (#MillCreek, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/yVkVbTEVUl'","Frederick, MD & Angola, IN",335589
303,1591557455418462215,2022-11-12 22:24:01,"b'Job Seekers: Veterinary Technician (#Bothell, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/ODfTIO24eF'","Frederick, MD & Angola, IN",335589
304,1591557040970731520,2022-11-12 22:22:22,b'Arteris IP is looking for System Application Engineer - IP Deployment. Learn more or invite a friend to apply!\nhttps://t.co/swujPrHAyU #job',U.S.A. & France,1173
305,1591557010126147584,2022-11-12 22:22:15,b'RT @RecruitingWhiz: Missed our #JeffersonCity #Missouri #HiringEvent?\n\nGreat news...YOU still have a chance to meet w/our #Hiring Team. Hur\xe2\x80\xa6',United States,369
306,1591556950894211072,2022-11-12 22:22:01,"b'Now Hiring: Veterinary Technician (#Everett, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/l8V634UeHT'","Frederick, MD & Angola, IN",335589
307,1591556450576633857,2022-11-12 22:20:02,"b'Now Hiring: Veterinary Technician (#Seattle, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/3XsLiQKQso'","Frederick, MD & Angola, IN",335589
308,1591556355030192128,2022-11-12 22:19:39,b'#Buyer (#job) wanted in #MelrosePark. #KellyServices https://t.co/8ogSe0FQEG https://t.co/fKFpcuAHQI',USA,21443
309,1591555993481220099,2022-11-12 22:18:13,"b'Hiring Alert: Veterinary Technician (#Seattle, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/YczfIIRmBL'","Frederick, MD & Angola, IN",335589
310,1591555974548037632,2022-11-12 22:18:08,b'RT @MPI_MolGen: \xf0\x9f\x9a\xa8 #Job Alert &amp; please RT! We are looking for motivated #PhD students that would like to work at the interface between molec\xe2\x80\xa6',Max Planck Institute Berlin,162
311,1591555447458496512,2022-11-12 22:16:03,b'Southern Cross Care - Wellness &amp; Lifestyle Therapist https://t.co/J90in6olI5 #job #OaklandsPark',Australia,194102
312,1591555442861559808,2022-11-12 22:16:01,"b'Just Posted: Veterinary Technician (#Seattle, Washington) Banfield Pet Hospital #job #FearFreeCertified\xe2\x80\xa6 https://t.co/Z9Gg0idrTM'","Frederick, MD & Angola, IN",335589
313,1591555431935389696,2022-11-12 22:15:59,"b'RT @rcp_tweets: Looking for a #Job in the #games industry \xf0\x9f\xa4\xa9?\n\n\xe2\x9d\x93 What: Trainee in Project &amp; Studio Management\n\xe2\x8f\xb2\xef\xb8\x8f When: apply until Sun, 20 N\xe2\x80\xa6'","Ukraine, Kyiv",16703
314,1591555384078004225,2022-11-12 22:15:47,b'Belgravia Health &amp;am - Park Manager - Multiple Roles Available https://t.co/VCNZMozfCf #job #Dalmeny',Australia,194102
315,1591555321704906752,2022-11-12 22:15:33,b'Hickinbotham Group - Customer Service Consultant https://t.co/FFX1Xbp8xr #job #Hackney',Australia,194102
